State_Name,Year,Group_Name,Victims_Above_50_Yrs,Victims_Total,Victims_Upto_10_15_Yrs,Victims_Upto_10_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs,Victims_Upto_30_50_Yrs
Arunachal Pradesh,2007,2. Female Victims,0,3,0,0,0,3,0
Assam,2007,2. Female Victims,0,88,0,0,0,51,37
Bihar,2007,2. Female Victims,14,390,0,4,15,237,120
Chandigarh,2007,2. Female Victims,1,6,0,2,0,3,0
Chhattisgarh,2007,2. Female Victims,71,310,4,3,3,100,129
Delhi,2007,2. Female Victims,13,127,3,10,5,71,25
Goa,2007,2. Female Victims,4,16,NULL,2,NULL,6,4
Gujarat,2007,2. Female Victims,28,314,5,33,5,117,126
Andaman & Nicobar Islands,2008,2. Female Victims,NULL,2,2,NULL,NULL,NULL,NULL
Andhra Pradesh,2008,2. Female Victims,82,830,7,25,9,411,296
Arunachal Pradesh,2008,2. Female Victims,0,1,0,0,0,0,1
Assam,2008,2. Female Victims,0,103,0,0,0,61,42
Bihar,2008,2. Female Victims,18,637,8,12,12,436,151
Chandigarh,2008,2. Female Victims,1,6,0,0,0,3,2
Chhattisgarh,2008,2. Female Victims,40,363,7,10,27,129,150
Delhi,2008,2. Female Victims,7,116,1,4,2,63,39
Goa,2008,2. Female Victims,5,20,1,2,0,8,4
Gujarat,2008,2. Female Victims,29,340,3,24,2,137,145
Andaman & Nicobar Islands,2009,2. Female Victims,NULL,8,NULL,1,NULL,3,4
Andhra Pradesh,2009,2. Female Victims,91,800,6,18,7,379,299
Arunachal Pradesh,2009,2. Female Victims,0,1,0,0,0,1,0
Assam,2009,2. Female Victims,0,97,0,0,0,62,35
Bihar,2009,2. Female Victims,18,672,5,9,27,439,174
Chandigarh,2009,2. Female Victims,0,3,0,0,0,1,2
Chhattisgarh,2009,2. Female Victims,44,326,2,15,7,124,134
Delhi,2009,2. Female Victims,18,126,4,13,2,48,41
Goa,2009,2. Female Victims,3,31,0,1,1,14,12
Gujarat,2009,2. Female Victims,34,325,6,34,2,120,129
Andaman & Nicobar Islands,2010,2. Female Victims,NULL,5,NULL,NULL,2,NULL,3
Andhra Pradesh,2010,2. Female Victims,143,624,12,15,6,235,213
Arunachal Pradesh,2010,2. Female Victims,0,2,0,0,0,2,0
Assam,2010,2. Female Victims,NULL,86,NULL,NULL,NULL,51,35
Bihar,2010,2. Female Victims,31,662,14,10,50,370,187
Chandigarh,2010,2. Female Victims,1,2,0,0,0,1,0
Chhattisgarh,2010,2. Female Victims,40,357,5,13,19,127,153
Delhi,2010,2. Female Victims,14,119,3,4,4,55,39
Goa,2010,2. Female Victims,0,7,0,0,1,5,1
Gujarat,2010,2. Female Victims,21,268,4,19,0,131,93
Andaman & Nicobar Islands,2001,1. Male Victims,NULL,7,1,NULL,NULL,3,3
Andhra Pradesh,2001,1. Male Victims,215,2176,59,35,88,827,952
Arunachal Pradesh,2001,1. Male Victims,4,67,0,0,0,31,32
Assam,2001,1. Male Victims,67,1228,30,17,169,577,368
Bihar,2001,1. Male Victims,227,3277,2,2,156,1484,1406
Chandigarh,2001,1. Male Victims,1,10,0,0,0,4,5
Chhattisgarh,2001,1. Male Victims,142,1108,12,30,30,341,553
Delhi,2001,1. Male Victims,28,422,10,13,12,231,128
Goa,2001,1. Male Victims,2,24,NULL,1,NULL,11,10
Gujarat,2001,1. Male Victims,87,917,11,50,18,335,416
Andaman & Nicobar Islands,2002,1. Male Victims,2,10,0,0,0,4,4
Andhra Pradesh,2002,1. Male Victims,194,1989,3,7,10,949,826
Arunachal Pradesh,2002,1. Male Victims,NULL,57,NULL,NULL,0,31,26
Assam,2002,1. Male Victims,21,1142,0,2,0,763,356
Bihar,2002,1. Male Victims,155,3434,3,4,3,1874,1395
Chandigarh,2002,1. Male Victims,1,22,0,2,0,9,10
Chhattisgarh,2002,1. Male Victims,80,616,5,19,2,153,357
Delhi,2002,1. Male Victims,26,411,8,8,8,243,118
Goa,2002,1. Male Victims,6,24,NULL,1,1,9,7
Gujarat,2002,1. Male Victims,189,1733,16,72,31,723,702
Andaman & Nicobar Islands,2003,1. Male Victims,1,12,0,0,0,6,5
Andhra Pradesh,2003,1. Male Victims,207,2177,31,17,43,992,887
Arunachal Pradesh,2003,1. Male Victims,0,77,0,0,0,64,13
Assam,2003,1. Male Victims,55,1088,0,2,0,571,460
Bihar,2003,1. Male Victims,199,3379,2,2,3,1637,1536
Chandigarh,2003,1. Male Victims,0,15,1,0,0,5,9
Chhattisgarh,2003,1. Male Victims,65,581,8,16,2,228,262
Delhi,2003,1. Male Victims,25,371,10,11,12,210,103
Goa,2003,1. Male Victims,2,20,NULL,NULL,NULL,6,12
Gujarat,2003,1. Male Victims,82,808,5,32,13,297,379
Andaman & Nicobar Islands,2004,1. Male Victims,2,10,0,1,0,2,5
Andhra Pradesh,2004,1. Male Victims,222,1985,15,22,15,856,855
Arunachal Pradesh,2004,1. Male Victims,3,65,0,0,0,36,26
Assam,2004,1. Male Victims,68,1130,0,1,0,636,425
Bihar,2004,1. Male Victims,178,3523,9,2,4,1906,1424
Chandigarh,2004,1. Male Victims,2,14,0,0,1,5,6
Chhattisgarh,2004,1. Male Victims,91,658,6,15,23,235,288
Delhi,2004,1. Male Victims,32,385,14,20,15,170,134
Goa,2004,1. Male Victims,3,25,NULL,1,NULL,8,13
Gujarat,2004,1. Male Victims,79,829,5,31,6,315,393
Andaman & Nicobar Islands,2005,1. Male Victims,1,11,NULL,1,NULL,4,5
Andhra Pradesh,2005,1. Male Victims,245,2206,14,24,21,953,949
Arunachal Pradesh,2005,1. Male Victims,2,80,0,0,0,58,20
Assam,2005,1. Male Victims,72,1129,4,0,9,672,372
Bihar,2005,1. Male Victims,173,3029,8,5,10,1850,983
Chandigarh,2005,1. Male Victims,0,15,0,2,0,6,7
Chhattisgarh,2005,1. Male Victims,88,727,8,7,7,280,337
Delhi,2005,1. Male Victims,25,375,9,10,4,197,130
Goa,2005,1. Male Victims,4,35,1,NULL,NULL,7,23
Gujarat,2005,1. Male Victims,84,757,9,41,10,293,320
Andaman & Nicobar Islands,2006,1. Male Victims,2,4,NULL,NULL,NULL,1,1
Andhra Pradesh,2006,1. Male Victims,312,2196,11,12,4,1045,812
Arunachal Pradesh,2006,1. Male Victims,0,60,0,0,0,40,20
Assam,2006,1. Male Victims,81,1131,4,0,7,648,391
Bihar,2006,1. Male Victims,103,2836,1,1,5,1651,1075
Chandigarh,2006,1. Male Victims,2,10,0,1,0,2,5
Chhattisgarh,2006,1. Male Victims,101,762,5,8,14,268,366
Delhi,2006,1. Male Victims,20,360,10,18,16,208,88
Goa,2006,1. Male Victims,8,30,NULL,NULL,1,8,13
Gujarat,2006,1. Male Victims,67,848,13,46,10,347,365
Andaman & Nicobar Islands,2007,1. Male Victims,2,9,NULL,NULL,NULL,3,4
Andhra Pradesh,2007,1. Male Victims,206,1964,8,19,29,874,828
Arunachal Pradesh,2007,1. Male Victims,1,65,0,0,0,41,23
Assam,2007,1. Male Victims,97,1286,1,0,1,766,421
Bihar,2007,1. Male Victims,152,2691,23,12,41,1451,1012
Chandigarh,2007,1. Male Victims,0,14,0,0,0,7,7
Chhattisgarh,2007,1. Male Victims,156,787,11,10,14,281,315
Delhi,2007,1. Male Victims,28,384,5,14,20,205,112
Goa,2007,1. Male Victims,4,18,NULL,NULL,NULL,3,11
Gujarat,2007,1. Male Victims,99,900,10,38,13,289,451
Andaman & Nicobar Islands,2008,1. Male Victims,2,6,NULL,NULL,NULL,2,2
Andhra Pradesh,2008,1. Male Victims,221,1932,14,11,55,855,776
Arunachal Pradesh,2008,1. Male Victims,2,71,0,0,0,40,29
Assam,2008,1. Male Victims,55,1323,1,0,0,790,477
Bihar,2008,1. Male Victims,96,2502,11,25,48,1401,921
Chandigarh,2008,1. Male Victims,1,11,0,0,0,7,3
Chhattisgarh,2008,1. Male Victims,112,806,12,13,29,282,358
Delhi,2008,1. Male Victims,36,473,8,21,15,139,254
Goa,2008,1. Male Victims,6,33,NULL,NULL,NULL,10,17
Gujarat,2008,1. Male Victims,78,805,6,23,8,312,378
Andaman & Nicobar Islands,2009,1. Male Victims,NULL,10,NULL,2,NULL,3,5
Andhra Pradesh,2009,1. Male Victims,184,1675,12,12,22,668,777
Arunachal Pradesh,2009,1. Male Victims,0,58,0,0,0,30,28
Assam,2009,1. Male Victims,40,1226,0,0,4,784,398
Bihar,2009,1. Male Victims,125,2507,21,13,51,1419,878
Chandigarh,2009,1. Male Victims,1,19,0,1,0,11,6
Chhattisgarh,2009,1. Male Victims,117,757,9,24,27,231,349
Delhi,2009,1. Male Victims,23,445,17,17,28,243,117
Goa,2009,1. Male Victims,3,26,0,2,0,8,13
Gujarat,2009,1. Male Victims,56,734,9,24,4,266,375
Andaman & Nicobar Islands,2010,1. Male Victims,NULL,5,NULL,NULL,NULL,2,3
Andhra Pradesh,2010,1. Male Victims,325,1914,16,7,13,962,591
Arunachal Pradesh,2010,1. Male Victims,0,73,0,0,0,53,20
Assam,2010,1. Male Victims,46,1137,NULL,NULL,10,712,369
Bihar,2010,1. Male Victims,194,2700,30,16,82,1491,887
Chandigarh,2010,1. Male Victims,3,20,0,1,0,5,11
Chhattisgarh,2010,1. Male Victims,105,708,8,19,31,231,314
Delhi,2010,1. Male Victims,25,458,8,6,14,238,167
Goa,2010,1. Male Victims,2,28,0,0,0,9,17
Gujarat,2010,1. Male Victims,89,814,14,27,7,312,365
Andaman & Nicobar Islands,2001,3. Total,NULL,13,1,NULL,NULL,7,5
Andhra Pradesh,2001,3. Total,282,2783,74,73,131,1096,1127
Arunachal Pradesh,2001,3. Total,6,83,0,0,0,41,36
Assam,2001,3. Total,78,1356,38,21,192,622,405
Bihar,2001,3. Total,239,3643,2,2,196,1675,1529
Chandigarh,2001,3. Total,4,15,0,0,0,5,6
Chhattisgarh,2001,3. Total,205,1657,26,68,68,555,735
Delhi,2001,3. Total,42,574,12,25,21,305,169
Goa,2001,3. Total,3,37,NULL,1,NULL,15,18
Gujarat,2001,3. Total,113,1280,20,107,26,467,547
Andaman & Nicobar Islands,2002,3. Total,2,17,0,0,1,6,8
Andhra Pradesh,2002,3. Total,275,2651,20,12,13,1320,1011
Arunachal Pradesh,2002,3. Total,NULL,61,NULL,NULL,0,34,27
Assam,2002,3. Total,25,1253,0,2,0,827,399
Bihar,2002,3. Total,161,3831,3,7,5,2116,1539
Chandigarh,2002,3. Total,3,31,0,3,0,12,13
Chhattisgarh,2002,3. Total,106,844,7,24,4,264,439
Delhi,2002,3. Total,40,541,11,14,10,312,154
Goa,2002,3. Total,10,31,NULL,1,1,10,9
Gujarat,2002,3. Total,256,2327,41,129,42,975,884
Andaman & Nicobar Islands,2003,3. Total,2,21,0,1,0,8,10
Andhra Pradesh,2003,3. Total,281,2914,39,25,55,1370,1144
Arunachal Pradesh,2003,3. Total,0,77,0,0,0,64,13
Assam,2003,3. Total,59,1191,0,2,0,639,491
Bihar,2003,3. Total,205,3772,2,5,5,1872,1683
Chandigarh,2003,3. Total,1,21,2,1,0,8,9
Chhattisgarh,2003,3. Total,95,797,12,25,3,312,350
Delhi,2003,3. Total,48,502,16,19,19,254,146
Goa,2003,3. Total,6,34,NULL,NULL,NULL,11,17
Gujarat,2003,3. Total,115,1164,6,61,16,457,509
Andaman & Nicobar Islands,2004,3. Total,2,15,0,1,0,2,10
Andhra Pradesh,2004,3. Total,285,2640,25,35,29,1157,1109
Arunachal Pradesh,2004,3. Total,3,67,0,0,0,36,28
Assam,2004,3. Total,72,1214,0,1,0,691,450
Bihar,2004,3. Total,188,3948,13,4,4,2175,1564
Chandigarh,2004,3. Total,2,22,0,2,1,8,9
Chhattisgarh,2004,3. Total,123,927,11,20,30,331,412
Delhi,2004,3. Total,48,510,21,34,22,221,164
Goa,2004,3. Total,8,42,1,1,NULL,15,17
Gujarat,2004,3. Total,104,1169,7,84,12,472,490
Andaman & Nicobar Islands,2005,3. Total,1,15,NULL,1,NULL,5,8
Andhra Pradesh,2005,3. Total,313,2928,21,38,28,1277,1251
Arunachal Pradesh,2005,3. Total,2,81,0,0,0,59,20
Assam,2005,3. Total,76,1194,4,0,9,714,391
Bihar,2005,3. Total,189,3471,10,14,13,2160,1085
Chandigarh,2005,3. Total,1,18,0,3,0,7,7
Chhattisgarh,2005,3. Total,123,1050,14,11,12,405,485
Delhi,2005,3. Total,40,533,12,17,7,284,173
Goa,2005,3. Total,5,49,1,3,NULL,14,26
Gujarat,2005,3. Total,115,1103,17,70,12,418,471
Andaman & Nicobar Islands,2006,3. Total,2,5,NULL,NULL,NULL,1,2
Andhra Pradesh,2006,3. Total,392,2940,20,28,15,1367,1118
Arunachal Pradesh,2006,3. Total,0,60,0,0,0,40,20
Assam,2006,3. Total,83,1207,4,0,7,691,422
Bihar,2006,3. Total,111,3249,2,3,7,1933,1193
Chandigarh,2006,3. Total,5,14,0,1,0,2,6
Chhattisgarh,2006,3. Total,141,1098,12,12,24,427,482
Delhi,2006,3. Total,28,488,12,30,24,283,111
Goa,2006,3. Total,11,40,NULL,NULL,2,12,15
Gujarat,2006,3. Total,96,1214,17,80,13,497,511
Andaman & Nicobar Islands,2007,3. Total,3,15,NULL,NULL,NULL,6,6
Andhra Pradesh,2007,3. Total,273,2850,24,45,39,1289,1180
Arunachal Pradesh,2007,3. Total,1,68,0,0,0,44,23
Assam,2007,3. Total,97,1374,1,0,1,817,458
Bihar,2007,3. Total,166,3081,23,16,56,1688,1132
Chandigarh,2007,3. Total,1,20,0,2,0,10,7
Chhattisgarh,2007,3. Total,227,1097,15,13,17,381,444
Delhi,2007,3. Total,41,511,8,24,25,276,137
Goa,2007,3. Total,8,34,NULL,2,NULL,9,15
Gujarat,2007,3. Total,127,1214,15,71,18,406,577
Andaman & Nicobar Islands,2008,3. Total,2,8,2,NULL,NULL,2,2
Andhra Pradesh,2008,3. Total,303,2762,21,36,64,1266,1072
Arunachal Pradesh,2008,3. Total,2,72,0,0,0,40,30
Assam,2008,3. Total,55,1426,1,0,0,851,519
Bihar,2008,3. Total,114,3139,19,37,60,1837,1072
Chandigarh,2008,3. Total,2,17,0,0,0,10,5
Chhattisgarh,2008,3. Total,152,1169,19,23,56,411,508
Delhi,2008,3. Total,43,589,9,25,17,202,293
Goa,2008,3. Total,11,53,1,2,0,18,21
Gujarat,2008,3. Total,107,1145,9,47,10,449,523
Andaman & Nicobar Islands,2009,3. Total,NULL,18,NULL,3,NULL,6,9
Andhra Pradesh,2009,3. Total,275,2475,18,30,29,1047,1076
Arunachal Pradesh,2009,3. Total,0,59,0,0,0,31,28
Assam,2009,3. Total,40,1323,0,0,4,846,433
Bihar,2009,3. Total,143,3179,26,22,78,1858,1052
Chandigarh,2009,3. Total,1,22,0,1,0,12,8
Chhattisgarh,2009,3. Total,161,1083,11,39,34,355,483
Delhi,2009,3. Total,41,571,21,30,30,291,158
Goa,2009,3. Total,6,57,0,3,1,22,25
Gujarat,2009,3. Total,90,1059,15,58,6,386,504
Andaman & Nicobar Islands,2010,3. Total,NULL,10,NULL,NULL,2,2,6
Andhra Pradesh,2010,3. Total,468,2538,28,22,19,1197,804
Arunachal Pradesh,2010,3. Total,0,75,0,0,0,55,20
Assam,2010,3. Total,46,1223,NULL,NULL,10,763,404
Bihar,2010,3. Total,225,3362,44,26,132,1861,1074
Chandigarh,2010,3. Total,4,22,0,1,0,6,11
Chhattisgarh,2010,3. Total,145,1065,13,32,50,358,467
Delhi,2010,3. Total,39,577,11,10,18,293,206
Goa,2010,3. Total,2,35,0,0,1,14,18
Gujarat,2010,3. Total,110,1082,18,46,7,443,458
